,latitude,longitude,squirrel_id,shift,date,age,color,location,specific_location,running,chasing,climbing,eating,foraging,other_activities,kuks,quaas,moans,tail_flag,tail_twitches,approaches,indifferent,runs_from
1779,40.793404850298295,-73.96005650463,34C-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground Plane,nan,True,False,False,False,True,nan,False,False,False,False,False,False,True,False
1780,40.7946871036949,-73.9549133872427,38F-PM-1013-02,PM,2018-10-13,Juvenile,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
1781,40.7678719218983,-73.9730001080547,4G-AM-1006-05,AM,2018-10-06,Juvenile,Gray,Above Ground,nan,False,False,True,False,False,climbing (tree),False,False,False,False,False,False,True,False
1782,40.7771821378056,-73.9748318777506,13A-AM-1017-05,AM,2018-10-17,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
1783,40.7910104700332,-73.9550627447399,34H-PM-1006-02,PM,2018-10-06,nan,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
1784,40.776423522087,-73.9709407456459,14D-AM-1014-13,AM,2018-10-14,Adult,Gray,nan,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
1785,40.7762329714016,-73.9720365327715,13D-PM-1018-11,PM,2018-10-18,Adult,Gray,Above Ground,nan,False,False,True,True,False,nan,False,False,False,False,True,False,True,False
1786,40.7703797723105,-73.9685567075413,8I-AM-1006-10,AM,2018-10-06,Adult,Gray,Above Ground,bush,False,False,True,False,False,nan,False,False,False,False,False,False,False,True
1787,40.790661231367295,-73.9596271142953,32E-PM-1017-12,PM,2018-10-17,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,True,False,False,False,False,False,False
1788,40.7740879251541,-73.97305925481159,10D-AM-1008-04,AM,2018-10-08,Juvenile,Gray,Above Ground,nan,False,True,True,False,False,nan,False,False,False,False,False,False,False,False
1789,40.776373910820006,-73.97109071758341,13D-AM-1014-07,AM,2018-10-14,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
1790,40.7762853012151,-73.97057045274809,13E-AM-1017-06,AM,2018-10-17,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,False
1791,40.7673873716547,-73.97715752493221,2E-AM-1010-07,AM,2018-10-10,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,False,True,False
1792,40.774759862145096,-73.97579123504819,10B-AM-1006-04,AM,2018-10-06,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
1793,40.7726669278308,-73.968004352343,11I-PM-1012-01,PM,2018-10-12,Adult,Gray,Ground Plane,nan,True,False,False,True,True,nan,False,False,False,True,True,False,False,False
1794,40.7735653237366,-73.9765355395622,8B-AM-1007-03,AM,2018-10-07,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,True,False
1795,40.769703669630104,-73.96971780962751,7I-PM-1013-07,PM,2018-10-13,Adult,Gray,Ground Plane,Under the tree,False,True,False,False,False,"playing,interacting with #6",False,False,False,False,True,False,False,False
1796,40.7886810505944,-73.9558180952889,31I-PM-1019-03,PM,2018-10-19,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
1797,40.7696046074378,-73.978844141973,4B-AM-1010-05,AM,2018-10-10,Adult,Cinnamon,Above Ground,nan,False,True,False,False,False,chasing squirrel #6,True,True,False,False,True,False,False,False
1798,40.7766899040856,-73.970962498391,14D-AM-1014-05,AM,2018-10-14,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
1799,40.7985209579925,-73.9587072373474,40B-AM-1019-01,AM,2018-10-19,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,False,True,False
1800,40.7716931127716,-73.9736418085696,8E-PM-1008-04,PM,2018-10-08,Adult,Gray,Ground Plane,in grass by a grove of tall maples,False,False,False,True,True,nan,False,False,False,False,False,False,True,False
1801,40.7912942607296,-73.9588076804698,33E-AM-1014-06,AM,2018-10-14,Adult,Gray,Ground Plane,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,True
1802,40.7681635726316,-73.98077710643099,1A-AM-1007-02,AM,2018-10-07,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,True,False,True,False
1803,40.791221441757706,-73.9590328527128,33E-PM-1012-06,PM,2018-10-12,Adult,Gray,Ground Plane,nan,False,False,False,False,False,playing,False,False,False,False,False,False,False,False
1804,40.783121081359205,-73.9657504643585,22D-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
1805,40.7988964092722,-73.9581366214863,40B-PM-1014-02,PM,2018-10-14,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,True,True,False,False,False,False,False,True
1806,40.7826510985538,-73.9698870647042,20B-AM-1007-02,AM,2018-10-07,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,True,True,True,False,False
1807,40.777761204391396,-73.96901686738441,15E-AM-1013-04,AM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
1808,40.7936973555953,-73.9579506263361,35E-AM-1020-01,AM,2018-10-20,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
1809,40.769015302587796,-73.9788088165392,3B-AM-1010-04,AM,2018-10-10,Juvenile,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
1810,40.7907059424675,-73.9590074024938,32E-PM-1017-05,PM,2018-10-17,Adult,Gray,Ground Plane,treed area,False,False,False,True,True,nan,False,False,False,False,False,False,False,True
1811,40.7696684566926,-73.9706988226435,7H-AM-1006-16,AM,2018-10-06,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
1812,40.7702891474555,-73.97223594012421,7G-AM-1010-07,AM,2018-10-10,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,False,True
1813,40.7900154505092,-73.96032682553171,31E-PM-1006-06,PM,2018-10-06,Adult,Gray,Ground Plane,nan,False,True,False,False,False,nan,False,False,False,True,False,False,True,False
1814,40.7797265666746,-73.9710187505339,17B-AM-1010-02,AM,2018-10-10,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,False,True,False
1815,40.770158422628995,-73.9703076450783,8H-PM-1014-07,PM,2018-10-14,Adult,Gray,Above Ground,nan,False,True,False,False,False,"chasing (#8),playing?",False,False,False,False,False,False,True,False
1816,40.798641885114705,-73.956863563379,41C-AM-1017-01,AM,2018-10-17,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,True,False,False,True,False
1817,40.7696218346333,-73.9711378905748,7H-AM-1006-03,AM,2018-10-06,Adult,Gray,Ground Plane,on rock (large),False,False,False,False,True,nan,False,False,False,False,True,False,True,False
1818,40.7898772579576,-73.9546337446865,33I-PM-1006-08,PM,2018-10-06,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,True,False,True,False
1819,40.7788030406918,-73.9676314068477,17E-AM-1017-08,AM,2018-10-17,Adult,Gray,Ground Plane,nan,False,True,False,False,False,nan,False,False,False,False,False,False,True,False
1820,40.76976090631371,-73.9775099290913,4C-PM-1010-14,PM,2018-10-10,Juvenile,Cinnamon,Ground Plane,nan,True,True,False,False,False,chasing #15,False,False,False,False,False,False,False,False
1821,40.792083067357105,-73.9612854506075,32C-PM-1013-04,PM,2018-10-13,Juvenile,Gray,Above Ground,nan,True,False,True,False,False,nan,False,False,False,False,False,False,False,False
1822,40.7925390432044,-73.9617250054003,33B-PM-1010-03,PM,2018-10-10,Adult,Gray,Ground Plane,nan,False,False,False,False,False,nan,False,False,False,False,True,False,False,True
1823,40.79102009727521,-73.9624209799704,31C-PM-1010-01,PM,2018-10-10,Adult,Gray,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,True,False,False,True
1824,40.7717032986885,-73.9707542189896,9G-PM-1007-04,PM,2018-10-07,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,False,False
1825,40.769823093658296,-73.97797608743551,4C-PM-1010-16,PM,2018-10-10,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,True,False
1826,40.780537896388296,-73.9682965197661,18D-AM-1018-04,AM,2018-10-18,Adult,Gray,Above Ground,nan,False,False,True,False,True,nan,False,False,False,False,False,False,False,False
1827,40.766435172430896,-73.9746965894947,2G-AM-1010-03,AM,2018-10-10,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
1828,40.7953738093588,-73.95180081495641,40H-AM-1017-01,AM,2018-10-17,Adult,Gray,Ground Plane,base of tree,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
1829,40.7761402808083,-73.9746877519291,11B-PM-1014-03,PM,2018-10-14,nan,Gray,Above Ground,nan,False,True,False,False,False,nan,False,False,False,False,False,False,False,False
1830,40.7831212338295,-73.9693159934697,21B-PM-1017-03,PM,2018-10-17,Juvenile,Cinnamon,Above Ground,nan,False,True,False,False,False,nan,False,False,False,False,False,False,False,False
1831,40.788476898990204,-73.962516494651,28D-PM-1019-02,PM,2018-10-19,Adult,Black,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
1832,40.7730354890554,-73.97390388321558,9D-AM-1008-03,AM,2018-10-08,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
1833,40.796733285323796,-73.9562068537632,39D-AM-1008-01,AM,2018-10-08,Adult,Gray,Ground Plane,nan,False,True,False,False,False,nan,False,False,False,False,False,False,False,False
1834,40.7732060035215,-73.9751056714758,8C-PM-1013-03,PM,2018-10-13,Juvenile,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,True,False,False,True,False
1835,40.7715777109992,-73.97102881010059,9G-PM-1007-01,PM,2018-10-07,Adult,Gray,Above Ground,nan,False,False,True,False,False,climbing (down tree),False,False,False,False,False,False,False,False
1836,40.776729438050204,-73.9686622009739,15F-PM-1010-02,PM,2018-10-10,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
1837,40.7760049171097,-73.9655925527354,15H-PM-1008-05,PM,2018-10-08,Adult,Gray,Ground Plane,lawn,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
1838,40.764997537154606,-73.9733222531339,1I-PM-1012-01,PM,2018-10-12,Juvenile,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,True,False,False,True
1839,40.7681097168268,-73.98063779675729,1B-AM-1012-15,AM,2018-10-12,Adult,Gray,Above Ground,nan,False,False,True,True,False,nan,False,False,False,False,False,False,True,False
1840,40.7934579333341,-73.9532804650089,37H-PM-1006-05,PM,2018-10-06,nan,nan,Above Ground,tree,False,False,False,False,False,nan,False,False,False,False,False,False,False,False
1841,40.776932102013,-73.9685940262068,15F-AM-1007-07,AM,2018-10-07,Adult,Cinnamon,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
1842,40.786498436192005,-73.9682062012675,24A-AM-1014-02,AM,2018-10-14,Adult,Gray,Ground Plane,nan,True,False,False,False,False,nan,False,False,False,False,False,False,False,False
1843,40.7884633049896,-73.9626560807032,28D-AM-1012-05,AM,2018-10-12,Juvenile,Black,Above Ground,nan,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
1844,40.780193490342995,-73.96533111365609,19F-PM-1017-07,PM,2018-10-17,Adult,Cinnamon,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
1845,40.766793260207706,-73.9782283921819,1D-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground Plane,nan,False,True,False,False,False,nan,False,False,False,False,False,False,True,False
1846,40.795145147879296,-73.96040944813359,36B-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,True,False,True,False
1847,40.7691104998969,-73.9788436368415,3B-AM-1010-05,AM,2018-10-10,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
1848,40.773470273783495,-73.975809362521,8B-PM-1012-09,PM,2018-10-12,Adult,Gray,Above Ground,tree,True,False,True,False,False,nan,False,False,False,False,False,False,False,True
1849,40.7814673556041,-73.9623621412501,22H-PM-1007-03,PM,2018-10-07,Adult,Gray,Above Ground,chased squirrel #2 away,False,False,True,False,True,nan,False,False,False,False,False,False,True,False
1850,40.767928543625295,-73.9792161469158,2C-PM-1013-10,PM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,False,False,False,nan,False,False,False,False,False,False,False,False
1851,40.7667971476099,-73.9721210372896,4I-AM-1006-02,AM,2018-10-06,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,True,False
1852,40.7947808718203,-73.9618076359384,35A-PM-1013-05,PM,2018-10-13,Adult,Gray,Above Ground,in tree,False,False,True,False,False,nan,False,False,False,False,False,False,False,False
1853,40.768577844752,-73.9791826197108,2B-AM-1010-08,AM,2018-10-10,Juvenile,Cinnamon,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,False,True,False
1854,40.7694236097224,-73.97829402311491,4B-PM-1018-05,PM,2018-10-18,Adult,Gray,Ground Plane,nan,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
1855,40.778673314868705,-73.9728797531377,15B-PM-1017-01,PM,2018-10-17,nan,Gray,Above Ground,in tree,False,False,True,False,True,nan,False,False,False,False,False,False,True,False
1856,40.769150169929,-73.9742010726136,5F-AM-1007-03,AM,2018-10-07,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
1857,40.77367722794121,-73.96811468301621,12H-PM-1007-06,PM,2018-10-07,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,False
1858,40.7675779951996,-73.9767100101318,2E-PM-1014-03,PM,2018-10-14,Adult,Gray,Ground Plane,nan,False,False,False,False,False,nan,False,False,False,False,False,False,True,False
1859,40.7678821029525,-73.97555625268109,3E-AM-1006-07,AM,2018-10-06,Adult,Gray,Ground Plane,nan,False,False,False,False,False,burying nuts,False,False,False,False,False,False,False,False
1860,40.771573686286104,-73.97648512317541,6C-AM-1007-07,AM,2018-10-07,Adult,Gray,Ground Plane,nan,False,False,True,False,False,ambling,False,False,False,False,False,True,False,True
1861,40.7810151087286,-73.96828305109541,19D-PM-1008-03,PM,2018-10-08,Adult,Gray,Above Ground,on branch of dead tree,False,False,False,True,False,nan,False,False,False,False,False,False,True,False
1862,40.7742869276902,-73.9694344956258,12G-PM-1007-01,PM,2018-10-07,nan,Gray,Above Ground,in tree,False,True,False,False,False,nan,False,False,False,False,False,False,False,False
1863,40.796885713436,-73.9558118887106,39E-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,False,True
1864,40.790075966587,-73.96360276644391,30B-PM-1019-01,PM,2018-10-19,Adult,Gray,Ground Plane,nan,True,False,False,True,True,nan,False,False,False,False,True,False,False,True
1865,40.7736282868469,-73.9745204169071,9C-AM-1006-01,AM,2018-10-06,Adult,Gray,Above Ground,Tree,True,False,False,False,False,nan,False,False,False,False,True,False,False,False
1866,40.778379099119206,-73.97122650227809,15C-PM-1017-04,PM,2018-10-17,Adult,Gray,Ground Plane,nan,False,False,False,True,True,nan,False,False,False,False,False,True,False,False
1867,40.780199897002895,-73.9718248273522,17A-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,nan,False,False,False,False,True,crossing path,False,False,False,False,False,False,True,False
1868,40.7939171395463,-73.9542118614769,37G-AM-1014-06,AM,2018-10-14,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
1869,40.7693513000034,-73.9748367344424,5E-PM-1012-06,PM,2018-10-12,Adult,Cinnamon,Above Ground,oak tree at end of ramp from Chess House,True,False,False,False,False,nan,False,False,False,False,False,False,False,True
1870,40.7912437235667,-73.9613998967903,32C-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,nan,False,True,False,False,False,nan,False,False,False,False,True,False,False,False
1871,40.795681399740005,-73.955754300682,38E-PM-1014-02,PM,2018-10-14,Adult,Gray,Ground Plane,nan,False,False,False,False,True,nan,False,False,False,False,False,False,True,False
